Date,Creek,Branch,Replicate,Fish Treatment,Species,Number Caught,Nekton density
24-Sep-2011,WE,Left,1,AMB,PAP,42,1.40
25-Sep-2011,SW,Left,1,AMB,ANR,1,0.03
25-Sep-2011,SW,Right,1,AMB,FUH,47,1.57
25-Sep-2011,SW,Left,1,AMB,FUH,20,0.67
25-Sep-2011,SW,Right,1,AMB,MEM,1,0.03
25-Sep-2011,SW,Right,1,AMB,PAP,18,0.60
25-Sep-2011,SW,Left,1,AMB,PAP,21,0.70
01-Sep-2003,CL,Left,2,AMB,FUH,108,3.60
01-Sep-2003,CL,Right,2,AMB,FUH,95,3.17
01-Sep-2003,CL,Left,2,AMB,MEM,11,0.37
01-Sep-2003,CL,Right,2,AMB,MEM,3,0.10
01-Sep-2003,CL,Left,2,AMB,PAP,269,8.97
01-Sep-2003,CL,Right,2,AMB,PAP,71,2.37
01-Sep-2003,NE,Left,2,AMB,FUH,103,3.43
01-Sep-2003,NE,Right,2,AMB,FUH,43,1.43
01-Sep-2003,NE,Right,2,AMB,MEM,5,0.17
01-Sep-2003,NE,Left,2,AMB,PAP,287,9.57
01-Sep-2003,SW,Left,2,AMB,ANR,1,0.03
01-Sep-2003,SW,Right,2,AMB,ANR,1,0.03
01-Sep-2003,SW,Right,2,AMB,APQ,1,0.03
01-Sep-2003,SW,Left,2,AMB,FUH,65,2.17
01-Sep-2003,SW,Right,2,AMB,FUH,48,1.60
01-Sep-2003,SW,Left,2,AMB,PAP,79,2.63
01-Sep-2003,WE,Left,2,AMB,FUH,81,2.70
01-Sep-2003,WE,Right,2,AMB,FUH,114,3.80
01-Sep-2003,WE,Left,2,AMB,PAP,15,0.50
01-Oct-2003,CL,Right,2,AMB,FUH,72,2.40
01-Oct-2003,CL,Right,2,AMB,GRC,1,0.03
01-Oct-2003,CL,Left,2,AMB,PAP,77,2.57
01-Oct-2003,NE,Right,2,AMB,ANR,1,0.03
01-Oct-2003,NE,Left,2,AMB,FUH,93,3.10
01-Oct-2003,NE,Right,2,AMB,FUH,94,3.13
01-Oct-2003,NE,Left,2,AMB,PAP,56,1.87
01-Oct-2003,NE,Right,2,AMB,PAP,81,2.70
01-Oct-2003,SW,Left,2,AMB,FUH,64,2.13
01-Oct-2003,SW,Right,2,AMB,FUH,61,2.03
01-Oct-2003,WE,Right,2,AMB,FUH,307,10.23
01-Oct-2003,WE,Right,2,AMB,MEM,2,0.07
30-Jun-2004,SW,Right,2,LOW,CRS,1,0.03
30-Jun-2004,SW,Right,2,LOW,PAP,86,2.87
30-Jun-2004,SW,Left,2,AMB,PAP,112,3.73
30-Jun-2004,SW,Right,2,LOW,PUP,6,0.20
30-Jun-2004,SW,Left,2,AMB,PUP,12,0.40
30-Jun-2004,WE,Left,2,AMB,CRS,2,0.07
30-Jun-2004,WE,Left,2,AMB,FUH,2,0.07
30-Jun-2004,WE,Right,2,LOW,PAP,132,4.40
30-Jun-2004,WE,Left,2,AMB,PAP,96,3.20
30-Jul-2004,CL,Right,2,AMB,CRS,3,0.10
30-Jul-2004,CL,Right,2,AMB,FUH,16,0.53
30-Jul-2004,CL,Right,2,AMB,MEM,7,0.23
30-Jul-2004,CL,Left,2,AMB,PAP,74,2.47
30-Jul-2004,CL,Right,2,AMB,PAP,23,0.77
30-Jul-2004,CL,Left,2,AMB,XAN ,1,0.03
30-Jul-2004,NE,Left,2,AMB,FUH,9,0.30
30-Jul-2004,NE,Left,2,AMB,GRC,1,0.03
30-Jul-2004,NE,Left,2,AMB,MEM,2,0.07
30-Jul-2004,NE,Left,2,AMB,PAP,49,1.63
30-Jul-2004,NE,Right,2,AMB,PAP,140,4.67
30-Jul-2004,NE,Left,2,AMB,PUP,2,0.07
30-Jul-2004,SW,Right,2,LOW,CRS,1,0.03
30-Jul-2004,SW,Right,2,LOW,FUH,7,0.23
30-Jul-2004,SW,Left,2,AMB,FUH,33,1.10
30-Jul-2004,SW,Right,2,LOW,PAP,12,0.40
30-Jul-2004,SW,Left,2,AMB,PAP,232,7.73
30-Jul-2004,WE,Left,2,AMB,CRS,7,0.23
30-Jul-2004,WE,Left,2,AMB,FUH,39,1.30
30-Jul-2004,WE,Left,2,AMB,MEM,4,0.13
30-Jul-2004,WE,Left,2,AMB,PAP,281,9.37
30-Aug-2004,CL,Left,2,AMB,ANR,1,0.03
30-Aug-2004,CL,Left,2,AMB,FUH,84,2.80
30-Aug-2004,CL,Right,2,AMB,FUH,102,3.40
30-Aug-2004,CL,Right,2,AMB,MEM,38,1.27
30-Aug-2004,CL,Left,2,AMB,PAP,194,6.47
30-Aug-2004,CL,Right,2,AMB,PAP,54,1.80
30-Aug-2004,NE,Left,2,AMB,APQ,1,0.03
30-Aug-2004,NE,Left,2,AMB,FUH,27,0.90
30-Aug-2004,NE,Right,2,AMB,FUH,71,2.37
30-Aug-2004,NE,Right,2,AMB,FUH,14,0.47
30-Aug-2004,NE,Left,2,AMB,MEM,9,0.30
30-Aug-2004,NE,Right,2,AMB,MEM,4,0.13
30-Aug-2004,NE,Left,2,AMB,PAP,73,2.43
30-Aug-2004,NE,Right,2,AMB,PAP,70,2.33
30-Aug-2004,NE,Left,2,AMB,PUP,20,0.67
30-Aug-2004,SW,Right,2,LOW,FUH,15,0.50
30-Aug-2004,SW,Right,2,LOW,PAP,23,0.77
30-Aug-2004,WE,Right,2,LOW,FUH,2,0.07
30-Aug-2004,WE,Left,2,AMB,FUH,28,0.93
30-Aug-2004,WE,Right,2,LOW,MEM,1,0.03
30-Aug-2004,WE,Left,2,AMB,MEM,3,0.10
30-Aug-2004,WE,Right,2,LOW,PAP,76,2.53
30-Aug-2004,WE,Left,2,AMB,PAP,131,4.37
30-Sep-2004,CL,Right,2,AMB,CRS,2,0.07
30-Sep-2004,CL,Left,2,AMB,FUH,58,1.93
30-Sep-2004,CL,Right,2,AMB,FUH,39,1.30
30-Sep-2004,CL,Right,2,AMB,MEM,1,0.03
30-Sep-2004,CL,Left,2,AMB,PAP,53,1.77
30-Sep-2004,CL,Right,2,AMB,PAP,32,1.07
30-Sep-2004,NE,Right,2,AMB,CRS,1,0.03
30-Sep-2004,NE,Right,2,AMB,FUH,23,0.77
30-Sep-2004,NE,Right,2,AMB,GRC,1,0.03
30-Sep-2004,NE,Right,2,AMB,PAP,186,6.20
30-Sep-2004,SW,Left,2,AMB,ANR,2,0.07
30-Sep-2004,SW,Right,2,LOW,FUH,16,0.53
30-Sep-2004,SW,Left,2,AMB,FUH,27,0.90
30-Sep-2004,SW,Right,2,LOW,PAP,83,2.77
30-Sep-2004,SW,Left,2,AMB,PAP,10,0.33
30-Sep-2004,SW,Right,2,LOW,PUP,1,0.03
30-Sep-2004,WE,Right,2,LOW,FUH,18,0.60
30-Sep-2004,WE,Left,2,AMB,FUH,64,2.13
30-Sep-2004,WE,Left,2,AMB,GRC,1,0.03
30-Sep-2004,WE,Left,2,AMB,MEM,2,0.07
30-Sep-2004,WE,Right,2,LOW,PAP,102,3.40
30-Sep-2004,WE,Left,2,AMB,PAP,32,1.07
30-Sep-2004,WE,Left,2,AMB,PUP,1,0.03
05-Jun-2005,CL,Right,2,AMB,PAP,10,0.33
05-Jun-2005,NE,Left,2,AMB,APQ,1,0.03
05-Jun-2005,NE,Left,2,AMB,PAP,11,0.37
05-Jun-2005,SW,Left,2,AMB,FUH,2,0.07
05-Jun-2005,SW,Left,2,AMB,PAP,99,3.30
05-Jun-2005,SW,Left,2,AMB,PUP,2,0.07
05-Jun-2005,WE,Right,2,LOW,FUH,7,0.23
05-Jun-2005,WE,Left,2,AMB,FUH,18,0.60
05-Jun-2005,WE,Right,2,LOW,GRC,1,0.03
05-Jun-2005,WE,Right,2,LOW,PAP,54,1.80
05-Jun-2005,WE,Left,2,AMB,PAP,39,1.30
05-Jun-2005,WE,Right,2,LOW,PUP,1,0.03
05-Jun-2005,WE,Left,2,AMB,PUP,1,0.03
22-Jun-2005,NE,Right,2,AMB,APQ,1,0.03
22-Jun-2005,NE,Right,2,AMB,FUH,79,2.63
05-Jul-2005,CL,Left,2,AMB,ANR,1,0.03
05-Jul-2005,CL,Left,2,AMB,FUH,52,1.73
05-Jul-2005,CL,Right,2,AMB,FUH,19,0.63
05-Jul-2005,CL,Left,2,AMB,MEM,2,0.07
05-Jul-2005,CL,Left,2,AMB,PAP,43,1.43
05-Jul-2005,CL,Right,2,AMB,PAP,2,0.07
05-Jul-2005,NE,Left,2,AMB,FUH,35,1.17
05-Jul-2005,NE,Right,2,AMB,FUH,33,1.10
05-Jul-2005,NE,Right,2,AMB,PAP,118,3.93
05-Jul-2005,NE,Left,2,AMB,PUP,1,0.03
05-Jul-2005,SW,Left,2,AMB,CRS,1,0.03
05-Jul-2005,SW,Left,2,AMB,FUH,27,0.90
05-Jul-2005,SW,Left,2,AMB,MEM,1,0.03
05-Jul-2005,SW,Left,2,AMB,PAP,96,3.20
05-Jul-2005,SW,Left,2,AMB,PUP,1,0.03
05-Jul-2005,WE,Right,2,LOW,FUH,3,0.10
05-Jul-2005,WE,Left,2,AMB,FUH,52,1.73
05-Jul-2005,WE,Right,2,LOW,GRC,1,0.03
05-Jul-2005,WE,Left,2,AMB,MEM,12,0.40
05-Jul-2005,WE,Right,2,LOW,PAP,40,1.33
05-Jul-2005,WE,Right,2,LOW,PUP,1,0.03
05-Jul-2005,WE,Left,2,AMB,PUP,1,0.03
05-Aug-2005,CL,Left,2,AMB,ANR,1,0.03
05-Aug-2005,CL,Left,2,AMB,FUH,126,4.20
05-Aug-2005,CL,Right,2,AMB,FUH,66,2.20
05-Aug-2005,CL,Left,2,AMB,GRC,1,0.03
05-Aug-2005,CL,Right,2,AMB,PAP,67,2.23
05-Aug-2005,NE,Left,2,AMB,ANR,1,0.03
05-Aug-2005,NE,Left,2,AMB,FUH,120,4.00
05-Aug-2005,NE,Right,2,AMB,FUH,66,2.20
05-Aug-2005,NE,Left,2,AMB,MEM,1,0.03
05-Aug-2005,NE,Right,2,AMB,PAP,104,3.47
05-Aug-2005,SW,Right,2,LOW,ANR,1,0.03
05-Aug-2005,SW,Left,2,AMB,ANR,1,0.03
05-Aug-2005,SW,Right,2,LOW,FUH,34,1.13
05-Aug-2005,SW,Left,2,AMB,FUH,128,4.27
05-Aug-2005,SW,Right,2,LOW,MEM,6,0.20
05-Aug-2005,SW,Left,2,AMB,MEM,1,0.03
05-Aug-2005,SW,Right,2,LOW,PAP,91,3.03
05-Aug-2005,SW,Left,2,AMB,PAP,64,2.13
05-Aug-2005,SW,Right,2,LOW,PUP,1,0.03
05-Aug-2005,WE,Right,2,LOW,FUH,51,1.70
05-Aug-2005,WE,Left,2,AMB,FUH,91,3.03
05-Aug-2005,WE,Left,2,AMB,MEM,17,0.57
23-Aug-2005,WE,Right,2,LOW,ANR,1,0.03
23-Aug-2005,WE,Right,2,LOW,MEM,9,0.30
23-Aug-2005,WE,Right,2,LOW,PUP,5,0.17
05-Sep-2005,CL,Left,2,AMB,ANR,1,0.03
05-Sep-2005,CL,Left,2,AMB,FUH,161,5.37
05-Sep-2005,CL,Right,2,AMB,FUH,21,0.70
05-Sep-2005,CL,Left,2,AMB,GRC,1,0.03
05-Sep-2005,CL,Left,2,AMB,MEM,1,0.03
05-Sep-2005,CL,Left,2,AMB,PAP,100,3.33
05-Sep-2005,CL,Right,2,AMB,PAP,41,1.37
05-Sep-2005,CL,Left,2,AMB,XAN ,1,0.03
05-Sep-2005,NE,Left,2,AMB,FUH,154,5.13
05-Sep-2005,NE,Right,2,AMB,FUH,49,1.63
05-Sep-2005,NE,Right,2,AMB,GRC,1,0.03
05-Sep-2005,NE,Left,2,AMB,MEM,1,0.03
05-Sep-2005,NE,Left,2,AMB,PAP,48,1.60
05-Sep-2005,NE,Right,2,AMB,PAP,105,3.50
05-Sep-2005,SW,Right,2,LOW,FUH,51,1.70
05-Sep-2005,SW,Left,2,AMB,FUH,71,2.37
05-Sep-2005,SW,Right,2,LOW,PAP,106,3.53
05-Sep-2005,SW,Left,2,AMB,PAP,101,3.37
05-Sep-2005,WE,Left,2,AMB,ANR,1,0.03
05-Sep-2005,WE,Right,2,LOW,FUH,23,0.77
05-Sep-2005,WE,Left,2,AMB,FUH,52,1.73
05-Sep-2005,WE,Right,2,LOW,PAP,130,4.33
05-Sep-2005,WE,Left,2,AMB,PAP,120,4.00
06-Jun-2006,SW,Right,2,LOW,FUH,2,0.07
06-Jun-2006,SW,Left,2,AMB,FUH,6,0.20
06-Jun-2006,SW,Right,2,LOW,PAP,3,0.10
06-Jun-2006,SW,Left,2,AMB,PAP,10,0.33
06-Jun-2006,WE,Right,2,LOW,FUH,34,1.13
06-Jun-2006,WE,Left,2,AMB,FUH,211,7.03
06-Jun-2006,WE,Right,2,LOW,PAP,74,2.47
06-Jun-2006,WE,Left,2,AMB,PAP,121,4.03
06-Jul-2006,SW,Right,2,LOW,FUH,5,0.17
06-Jul-2006,SW,Left,2,AMB,FUH,3,0.10
06-Jul-2006,SW,Left,2,AMB,MEM,1,0.03
06-Jul-2006,SW,Right,2,LOW,PAP,64,2.13
06-Jul-2006,SW,Left,2,AMB,PAP,26,0.87
06-Jul-2006,WE,Right,2,LOW,ANR,1,0.03
06-Jul-2006,WE,Right,2,LOW,FUH,67,2.23
06-Jul-2006,WE,Left,2,AMB,FUH,23,0.77
06-Jul-2006,WE,Left,2,AMB,MEM,2,0.07
06-Jul-2006,WE,Right,2,LOW,PAP,184,6.13
06-Jul-2006,WE,Left,2,AMB,PAP,10,0.33
06-Aug-2006,SW,Left,2,AMB,ANR,2,0.07
06-Aug-2006,SW,Right,2,LOW,FUH,31,1.03
06-Aug-2006,SW,Left,2,AMB,FUH,10,0.33
06-Aug-2006,SW,Right,2,LOW,PAP,164,5.47
06-Aug-2006,SW,Left,2,AMB,PAP,121,4.03
06-Aug-2006,WE,Right,2,LOW,ANR,1,0.03
06-Aug-2006,WE,Left,2,AMB,APQ,1,0.03
06-Aug-2006,WE,Right,2,LOW,FUH,39,1.30
06-Aug-2006,WE,Left,2,AMB,FUH,42,1.40
06-Aug-2006,WE,Right,2,LOW,MEM,1,0.03
06-Aug-2006,WE,Left,2,AMB,MEM,1,0.03
06-Aug-2006,WE,Right,2,LOW,PAP,200,6.67
06-Aug-2006,WE,Left,2,AMB,PAP,382,12.73
06-Sep-2006,SW,Right,2,LOW,APQ,1,0.03
06-Sep-2006,SW,Right,2,LOW,FUH,3,0.10
06-Sep-2006,SW,Left,2,AMB,FUH,3,0.10
06-Sep-2006,SW,Right,2,LOW,GRC,1,0.03
06-Sep-2006,SW,Left,2,AMB,MEM,1,0.03
06-Sep-2006,SW,Right,2,LOW,PAP,320,10.67
06-Sep-2006,SW,Left,2,AMB,PAP,305,10.17
06-Sep-2006,WE,Left,2,AMB,CLU,1,0.03
06-Sep-2006,WE,Left,2,AMB,CRS,1,0.03
06-Sep-2006,WE,Right,2,LOW,FUH,18,0.60
06-Sep-2006,WE,Left,2,AMB,FUH,20,0.67
06-Sep-2006,WE,Right,2,LOW,MEM,1,0.03
06-Sep-2006,WE,Right,2,LOW,PAP,381,12.70
06-Sep-2006,WE,Left,2,AMB,PAP,604,20.13
27-Jun-2009,NE,Left,2,AMB,FUH,5,0.50
27-Jun-2009,SW,Right,2,LOW,FUH,2,0.20
27-Jun-2009,SW,Right,2,LOW,FUH,2,0.20
22-Jul-2009,CL,Right,2,AMB,FUH,7,0.70
22-Jul-2009,CL,Right,2,AMB,FUH,7,0.70
22-Jul-2009,CL,Right,2,AMB,FUH,3,0.30
22-Jul-2009,WE,Left,2,AMB,CLU,1,0.10
22-Jul-2009,WE,Left,2,AMB,FUH,13,1.30
22-Jul-2009,WE,Left,2,AMB,FUH,5,0.50
22-Jul-2009,WE,Right,2,AMB,FUH,1,0.10
22-Jul-2009,WE,Right,2,AMB,FUH,3,0.30
22-Jul-2009,WE,Left,2,AMB,MEM,1,0.10
22-Jul-2009,WE,Left,2,AMB,PAP,1,0.10
22-Jul-2009,WE,Right,2,AMB,PAP,3,0.30
23-Jul-2009,NE,Left,2,AMB,FUH,3,0.30
23-Jul-2009,NE,Left,2,AMB,FUH,17,1.70
23-Jul-2009,NE,Left,2,AMB,PAP,3,0.30
23-Jul-2009,SW,Left,2,AMB,FUH,7,0.70
23-Jul-2009,SW,Left,2,AMB,FUH,4,0.40
23-Jul-2009,SW,Right,2,AMB,FUH,2,0.20
23-Jul-2009,SW,Right,2,AMB,FUH,15,1.50
23-Jul-2009,SW,Left,2,AMB,PAP,1,0.10
23-Jul-2009,SW,Left,2,AMB,PAP,12,1.20
23-Jul-2009,SW,Right,2,AMB,PAP,1,0.10
18-Aug-2009,NE,Left,2,AMB,FUH,4,0.40
18-Aug-2009,NE,Left,2,AMB,FUH,9,0.90
18-Aug-2009,NE,Left,2,AMB,PAP,1,0.10
18-Aug-2009,SW,Left,2,AMB,FUH,4,0.40
18-Aug-2009,SW,Left,2,AMB,FUH,1,0.10
18-Aug-2009,SW,Right,2,AMB,FUH,12,1.20
18-Aug-2009,SW,Right,2,AMB,FUH,7,0.70
18-Aug-2009,SW,Right,2,AMB,PAP,2,0.20
19-Aug-2009,CL,Right,2,AMB,FUH,24,2.40
19-Aug-2009,CL,Right,2,AMB,FUH,1,0.10
19-Aug-2009,CL,Right,2,AMB,PAP,1,0.10
19-Aug-2009,WE,Left,2,AMB,FUH,1,0.10
19-Aug-2009,WE,Right,2,AMB,FUH,1,0.10
19-Aug-2009,WE,Right,2,AMB,FUH,1,0.10
19-Aug-2009,WE,Left,2,AMB,PAP,1,0.10
19-Aug-2009,WE,Right,2,AMB,PAP,3,0.30
16-Jun-2010,CL,Right,2,AMB,XAN ,5,0.50
16-Jun-2010,NE,Left,2,AMB,FUH,2,0.20
16-Jun-2010,NE,Left,2,AMB,XAN ,2,0.20
16-Jun-2010,WE,Right,2,AMB,FUH,1,0.10
16-Jun-2010,WE,Left,2,AMB,XAN ,4,0.40
14-Jul-2010,CL,Right,2,AMB,FUH,1,0.10
14-Jul-2010,CL,Right,2,AMB,XAN ,2,0.20
14-Jul-2010,NE,Left,2,AMB,FUH,13,1.30
14-Jul-2010,NE,Left,2,AMB,MEM,1,0.10
14-Jul-2010,NE,Left,2,AMB,XAN ,1,0.10
14-Jul-2010,SW,Right,2,AMB,FUH,5,0.50
14-Jul-2010,SW,Right,2,AMB,MEM,1,0.10
14-Jul-2010,SW,Right,2,AMB,PAP,1,0.10
14-Jul-2010,SW,Left,2,AMB,XAN ,2,0.20
14-Jul-2010,SW,Right,2,AMB,XAN ,3,0.30
14-Jul-2010,WE,Left,2,AMB,FUH,8,0.80
14-Jul-2010,WE,Right,2,AMB,FUH,3,0.30
14-Jul-2010,WE,Left,2,AMB,XAN ,2,0.20
11-Aug-2010,CL,Right,2,AMB,FUH,5,0.50
11-Aug-2010,CL,Right,2,AMB,MEM,2,0.20
11-Aug-2010,CL,Right,2,AMB,XAN ,3,0.30
11-Aug-2010,NE,Left,2,AMB,FUH,4,0.40
11-Aug-2010,NE,Left,2,AMB,XAN ,4,0.40
11-Aug-2010,SW,Left,2,AMB,FUH,3,0.30
11-Aug-2010,SW,Right,2,AMB,FUH,7,0.70
11-Aug-2010,SW,Left,2,AMB,PAP,1,0.10
11-Aug-2010,SW,Right,2,AMB,PAP,1,0.10
11-Aug-2010,SW,Right,2,AMB,XAN ,1,0.10
11-Aug-2010,WE,Left,2,AMB,FUH,4,0.40
11-Aug-2010,WE,Right,2,AMB,FUH,1,0.10
11-Aug-2010,WE,Left,2,AMB,PAP,5,0.50
11-Aug-2010,WE,Left,2,AMB,XAN ,1,0.10
11-Aug-2010,WE,Right,2,AMB,XAN ,1,0.10
11-Sep-2010,SW,Left,2,AMB,FUH,1,0.10
11-Sep-2010,SW,Right,2,AMB,FUH,1,0.10
11-Sep-2010,SW,Left,2,AMB,PAP,2,0.20
11-Sep-2010,SW,Left,2,AMB,XAN ,2,0.20
11-Sep-2010,SW,Right,2,AMB,XAN ,2,0.20
11-Sep-2010,WE,Right,2,AMB,FUH,2,0.20
11-Sep-2010,WE,Left,2,AMB,MEM,1,0.10
11-Sep-2010,WE,Left,2,AMB,PAP,1,0.10
11-Sep-2010,WE,Left,2,AMB,XAN ,1,0.10
14-Jun-2011,WE,Right,2,AMB,FUH,5,0.17
14-Jun-2011,WE,Left,2,AMB,PAP,1,0.03
14-Jun-2011,WE,Right,2,AMB,PAP,4,0.13
16-Jun-2011,WE,Left,2,AMB,FUH,8,0.27
16-Jun-2011,WE,Left,2,AMB,PAP,9,0.30
30-Jun-2011,SW,Left,2,AMB,CRS,1,0.03
30-Jun-2011,SW,Left,2,AMB,FUH,8,0.27
30-Jun-2011,SW,Left,2,AMB,FUH,6,0.20
30-Jun-2011,SW,Right,2,AMB,FUH,7,0.23
30-Jun-2011,SW,Left,2,AMB,MEM,1,0.03
30-Jun-2011,SW,Left,2,AMB,PAP,16,0.53
30-Jun-2011,SW,Right,2,AMB,PAP,1,0.03
28-Jul-2011,SW,Left,2,AMB,CRS,2,0.07
28-Jul-2011,SW,Left,2,AMB,FUH,8,0.27
28-Jul-2011,SW,Left,2,AMB,FUH,52,1.73
28-Jul-2011,SW,Left,2,AMB,MEM,3,0.10
28-Jul-2011,SW,Left,2,AMB,PAP,19,0.63
28-Jul-2011,WE,Left,2,AMB,CLU,2,0.07
28-Jul-2011,WE,Right,2,AMB,CRS,10,0.33
28-Jul-2011,WE,Left,2,AMB,FUH,3,0.10
28-Jul-2011,WE,Right,2,AMB,FUH,17,0.57
28-Jul-2011,WE,Right,2,AMB,PAP,1,0.03
29-Jul-2011,NE,NA,2,AMB,FUH,67,2.23
29-Jul-2011,SW,Right,2,AMB,FUH,9,0.30
29-Jul-2011,SW,Right,2,AMB,FUH,19,0.63
29-Jul-2011,SW,Right,2,AMB,PAP,5,0.17
27-Aug-2011,SW,Left,2,AMB,ANR,1,0.03
27-Aug-2011,SW,Right,2,LOW,CRS,1,0.03
27-Aug-2011,SW,Right,2,LOW,FUH,104,3.47
27-Aug-2011,SW,Left,2,AMB,FUH,7,0.23
27-Aug-2011,SW,Left,2,AMB,FUH,63,2.10
27-Aug-2011,SW,Right,2,AMB,PAP,14,0.47
27-Aug-2011,SW,Left,2,AMB,PAP,34,1.13
24-Sep-2011,WE,Left,2,AMB,FUH,44,1.47
24-Sep-2011,WE,Left,2,AMB,PAP,10,0.33
25-Sep-2011,SW,Left,2,AMB,ANR,3,0.10
25-Sep-2011,SW,Right,2,AMB,FUH,26,0.87
25-Sep-2011,SW,Left,2,AMB,FUH,34,1.13
25-Sep-2011,SW,Right,2,AMB,PAP,5,0.17
25-Sep-2011,SW,Left,2,AMB,PAP,9,0.30
01-Sep-2003,CL,Left,3,AMB,ANR,2,0.07
01-Sep-2003,CL,Left,3,AMB,FUH,64,2.13
01-Sep-2003,CL,Right,3,AMB,FUH,45,1.50
01-Sep-2003,CL,Right,3,AMB,GRC,1,0.03
01-Sep-2003,CL,Right,3,AMB,PAP,48,1.60
01-Sep-2003,NE,Right,3,AMB,FUH,80,2.67
01-Sep-2003,SW,Left,3,AMB,APQ,3,0.10
01-Sep-2003,SW,Right,3,AMB,APQ,7,0.23
01-Sep-2003,SW,Left,3,AMB,FUH,117,3.90
01-Sep-2003,SW,Right,3,AMB,FUH,135,4.50
01-Sep-2003,SW,Left,3,AMB,PAP,56,1.87
01-Sep-2003,WE,Right,3,AMB,APQ,3,0.10
01-Sep-2003,WE,Left,3,AMB,FUH,16,0.53
01-Sep-2003,WE,Right,3,AMB,FUH,74,2.47
