Date,Creek,Branch,Replicate,Fish Treatment,Species,Number Caught,Nekton density
01-Sep-2003,WE,Left,3,AMB,PAP,178,5.93
01-Oct-2003,CL,Left,3,AMB,FUH,225,7.50
01-Oct-2003,CL,Right,3,AMB,FUH,19,0.63
01-Oct-2003,CL,Right,3,AMB,GRC,1,0.03
01-Oct-2003,CL,Left,3,AMB,PAP,150,5.00
01-Oct-2003,NE,Left,3,AMB,FUH,34,1.13
01-Oct-2003,NE,Right,3,AMB,FUH,138,4.60
01-Oct-2003,NE,Left,3,AMB,PAP,40,1.33
01-Oct-2003,NE,Right,3,AMB,PAP,154,5.13
01-Oct-2003,SW,Right,3,AMB,ANR,1,0.03
01-Oct-2003,SW,Left,3,AMB,APQ,3,0.10
01-Oct-2003,SW,Left,3,AMB,FUH,89,2.97
01-Oct-2003,SW,Right,3,AMB,FUH,33,1.10
01-Oct-2003,SW,Left,3,AMB,MEM,1,0.03
01-Oct-2003,SW,Left,3,AMB,PAP,246,8.20
01-Oct-2003,SW,Right,3,AMB,PAP,320,10.67
01-Oct-2003,WE,Left,3,AMB,FUH,6,0.20
01-Oct-2003,WE,Right,3,AMB,FUH,92,3.07
30-Jun-2004,SW,Left,3,AMB,ANR,2,0.07
30-Jun-2004,SW,Right,3,LOW,CRS,1,0.03
30-Jun-2004,SW,Right,3,LOW,PAP,42,1.40
30-Jun-2004,SW,Left,3,AMB,PAP,214,7.13
30-Jun-2004,SW,Right,3,LOW,PUP,16,0.53
30-Jun-2004,WE,Left,3,AMB,FUH,33,1.10
30-Jun-2004,WE,Right,3,LOW,GRC,1,0.03
30-Jun-2004,WE,Right,3,LOW,PAP,24,0.80
30-Jun-2004,WE,Left,3,AMB,PAP,12,0.40
30-Jun-2004,WE,Right,3,LOW,PUP,2,0.07
30-Jul-2004,CL,Left,3,AMB,ANR,3,0.10
30-Jul-2004,CL,Right,3,AMB,FUH,16,0.53
30-Jul-2004,CL,Left,3,AMB,GRC,1,0.03
30-Jul-2004,CL,Right,3,AMB,MEM,3,0.10
30-Jul-2004,CL,Left,3,AMB,PAP,261,8.70
30-Jul-2004,CL,Right,3,AMB,PAP,21,0.70
30-Jul-2004,NE,Left,3,AMB,CRS,1,0.03
30-Jul-2004,NE,Left,3,AMB,FUH,18,0.60
30-Jul-2004,NE,Right,3,AMB,FUH,20,0.67
30-Jul-2004,NE,Right,3,AMB,GRC,1,0.03
30-Jul-2004,NE,Left,3,AMB,MEM,7,0.23
30-Jul-2004,NE,Left,3,AMB,PAP,105,3.50
30-Jul-2004,NE,Right,3,AMB,PAP,35,1.17
30-Jul-2004,SW,Right,3,LOW,FUH,22,0.73
30-Jul-2004,SW,Right,3,LOW,PAP,89,2.97
30-Jul-2004,SW,Left,3,AMB,PAP,87,2.90
30-Jul-2004,SW,Right,3,LOW,PUP,111,3.70
30-Jul-2004,WE,Right,3,LOW,FUH,14,0.47
30-Jul-2004,WE,Left,3,AMB,FUH,65,2.17
30-Jul-2004,WE,Right,3,LOW,PAP,75,2.50
30-Jul-2004,WE,Left,3,AMB,PAP,30,1.00
30-Jul-2004,WE,Right,3,LOW,PUP,2,0.07
30-Aug-2004,CL,Left,3,AMB,FUH,56,1.87
30-Aug-2004,CL,Right,3,AMB,FUH,2,0.07
30-Aug-2004,CL,Right,3,AMB,MEM,2,0.07
30-Aug-2004,CL,Right,3,AMB,PAP,8,0.27
30-Aug-2004,NE,Right,3,AMB,FUH,75,2.50
30-Aug-2004,NE,Right,3,AMB,GRC,1,0.03
30-Aug-2004,NE,Right,3,AMB,PAP,41,1.37
30-Aug-2004,SW,Right,3,LOW,FUH,10,0.33
30-Aug-2004,SW,Left,3,AMB,FUH,8,0.27
30-Aug-2004,SW,Right,3,LOW,MEM,2,0.07
30-Aug-2004,SW,Left,3,AMB,MEM,1,0.03
30-Aug-2004,SW,Right,3,LOW,PAP,62,2.07
30-Aug-2004,SW,Left,3,AMB,PAP,272,9.07
30-Aug-2004,SW,Right,3,LOW,PUP,49,1.63
30-Aug-2004,WE,Right,3,LOW,FUH,19,0.63
30-Aug-2004,WE,Left,3,AMB,FUH,33,1.10
30-Aug-2004,WE,Left,3,AMB,MEM,2,0.07
30-Aug-2004,WE,Right,3,LOW,PAP,129,4.30
30-Aug-2004,WE,Left,3,AMB,PAP,49,1.63
30-Aug-2004,WE,Right,3,LOW,PUP,2,0.07
30-Sep-2004,CL,Left,3,AMB,FUH,49,1.63
30-Sep-2004,CL,Right,3,AMB,FUH,4,0.13
30-Sep-2004,CL,Right,3,AMB,PAP,5,0.17
30-Sep-2004,NE,Left,3,AMB,FUH,29,0.97
30-Sep-2004,NE,Right,3,AMB,FUH,79,2.63
30-Sep-2004,NE,Left,3,AMB,PAP,110,3.67
30-Sep-2004,NE,Right,3,AMB,PAP,138,4.60
30-Sep-2004,SW,Left,3,AMB,FUH,14,0.47
30-Sep-2004,SW,Right,3,LOW,PAP,59,1.97
30-Sep-2004,SW,Left,3,AMB,PAP,133,4.43
30-Sep-2004,SW,Right,3,LOW,PUP,55,1.83
30-Sep-2004,SW,Left,3,AMB,PUP,3,0.10
30-Sep-2004,WE,Right,3,LOW,ANR,1,0.03
30-Sep-2004,WE,Left,3,AMB,CRS,1,0.03
30-Sep-2004,WE,Right,3,LOW,FUH,14,0.47
30-Sep-2004,WE,Left,3,AMB,FUH,34,1.13
30-Sep-2004,WE,Left,3,AMB,MEM,1,0.03
30-Sep-2004,WE,Right,3,LOW,PAP,86,2.87
30-Sep-2004,WE,Left,3,AMB,PAP,218,7.27
30-Sep-2004,WE,Right,3,LOW,XAN ,1,0.03
05-Jun-2005,CL,Left,3,AMB,FUH,162,5.40
05-Jun-2005,CL,Right,3,AMB,FUH,9,0.30
05-Jun-2005,CL,Right,3,AMB,GRC,1,0.03
05-Jun-2005,CL,Left,3,AMB,PAP,32,1.07
05-Jun-2005,CL,Right,3,AMB,PAP,17,0.57
05-Jun-2005,NE,Left,3,AMB,FUH,9,0.30
05-Jun-2005,NE,Left,3,AMB,PAP,4,0.13
05-Jun-2005,SW,Right,3,LOW,FUH,1,0.03
05-Jun-2005,SW,Left,3,AMB,FUH,7,0.23
05-Jun-2005,SW,Right,3,LOW,PAP,1,0.03
05-Jun-2005,SW,Left,3,AMB,PAP,30,1.00
05-Jun-2005,SW,Left,3,AMB,PUP,1,0.03
05-Jun-2005,WE,Right,3,LOW,FUH,1,0.03
05-Jun-2005,WE,Left,3,AMB,FUH,24,0.80
05-Jun-2005,WE,Right,3,LOW,GRC,1,0.03
05-Jun-2005,WE,Right,3,LOW,PAP,102,3.40
05-Jun-2005,WE,Left,3,AMB,PAP,17,0.57
05-Jun-2005,WE,Right,3,LOW,PUP,1,0.03
05-Jun-2005,WE,Left,3,AMB,PUP,1,0.03
22-Jun-2005,NE,Right,3,AMB,FUH,42,1.40
22-Jun-2005,NE,Right,3,AMB,PAP,40,1.33
22-Jun-2005,NE,Right,3,AMB,PUP,1,0.03
22-Jun-2005,NE,Right,3,AMB,XAN ,1,0.03
05-Jul-2005,CL,Left,3,AMB,ANR,1,0.03
05-Jul-2005,CL,Left,3,AMB,FUH,41,1.37
05-Jul-2005,CL,Right,3,AMB,FUH,8,0.27
05-Jul-2005,CL,Left,3,AMB,MEM,1,0.03
05-Jul-2005,CL,Left,3,AMB,PAP,143,4.77
05-Jul-2005,NE,Left,3,AMB,FUH,26,0.87
05-Jul-2005,NE,Right,3,AMB,FUH,19,0.63
05-Jul-2005,NE,Left,3,AMB,MEM,12,0.40
05-Jul-2005,NE,Right,3,AMB,MEM,1,0.03
05-Jul-2005,NE,Left,3,AMB,PAP,62,2.07
05-Jul-2005,NE,Right,3,AMB,PAP,11,0.37
05-Jul-2005,SW,Left,3,AMB,ANR,4,0.13
05-Jul-2005,SW,Left,3,AMB,FUH,73,2.43
05-Jul-2005,SW,Left,3,AMB,MEM,5,0.17
05-Jul-2005,SW,Left,3,AMB,PAP,78,2.60
05-Jul-2005,WE,Right,3,LOW,CRS,2,0.07
05-Jul-2005,WE,Right,3,LOW,FUH,10,0.33
05-Jul-2005,WE,Left,3,AMB,FUH,64,2.13
05-Jul-2005,WE,Right,3,LOW,MEM,5,0.17
05-Jul-2005,WE,Left,3,AMB,MEM,1,0.03
05-Jul-2005,WE,Right,3,LOW,PAP,66,2.20
05-Jul-2005,WE,Left,3,AMB,PAP,5,0.17
05-Jul-2005,WE,Right,3,LOW,PUP,4,0.13
05-Aug-2005,CL,Left,3,AMB,FUH,83,2.77
05-Aug-2005,CL,Right,3,AMB,FUH,42,1.40
05-Aug-2005,CL,Left,3,AMB,PAP,88,2.93
05-Aug-2005,CL,Right,3,AMB,PAP,82,2.73
05-Aug-2005,NE,Left,3,AMB,FUH,92,3.07
05-Aug-2005,NE,Right,3,AMB,FUH,59,1.97
05-Aug-2005,NE,Left,3,AMB,PAP,72,2.40
05-Aug-2005,SW,Right,3,LOW,ANR,1,0.03
05-Aug-2005,SW,Left,3,AMB,ANR,1,0.03
05-Aug-2005,SW,Right,3,LOW,CRS,1,0.03
05-Aug-2005,SW,Right,3,LOW,FUH,62,2.07
05-Aug-2005,SW,Left,3,AMB,FUH,96,3.20
05-Aug-2005,SW,Right,3,LOW,MEM,1,0.03
05-Aug-2005,SW,Right,3,LOW,PAP,61,2.03
05-Aug-2005,SW,Left,3,AMB,PAP,68,2.27
05-Aug-2005,SW,Left,3,AMB,XAN ,1,0.03
05-Aug-2005,WE,Left,3,AMB,CRS,1,0.03
05-Aug-2005,WE,Right,3,LOW,FUH,41,1.37
05-Aug-2005,WE,Left,3,AMB,FUH,66,2.20
05-Aug-2005,WE,Right,3,LOW,PAP,160,5.33
05-Aug-2005,WE,Left,3,AMB,PAP,57,1.90
05-Sep-2005,CL,Left,3,AMB,ANR,2,0.07
05-Sep-2005,CL,Left,3,AMB,FUH,52,1.73
05-Sep-2005,CL,Right,3,AMB,FUH,31,1.03
05-Sep-2005,CL,Left,3,AMB,MEM,2,0.07
05-Sep-2005,CL,Right,3,AMB,MEM,1,0.03
05-Sep-2005,CL,Left,3,AMB,PAP,100,3.33
05-Sep-2005,CL,Right,3,AMB,PAP,99,3.30
05-Sep-2005,NE,Left,3,AMB,FUH,129,4.30
05-Sep-2005,NE,Right,3,AMB,FUH,64,2.13
05-Sep-2005,NE,Left,3,AMB,PAP,96,3.20
05-Sep-2005,NE,Right,3,AMB,PAP,97,3.23
05-Sep-2005,SW,Right,3,LOW,FUH,109,3.63
05-Sep-2005,SW,Left,3,AMB,FUH,194,6.47
05-Sep-2005,SW,Right,3,LOW,PAP,94,3.13
05-Sep-2005,SW,Left,3,AMB,PAP,88,2.93
05-Sep-2005,WE,Right,3,LOW,FUH,36,1.20
05-Sep-2005,WE,Left,3,AMB,FUH,232,7.73
05-Sep-2005,WE,Right,3,LOW,PAP,76,2.53
05-Sep-2005,WE,Left,3,AMB,PAP,90,3.00
06-Jun-2006,SW,Right,3,LOW,FUH,8,0.27
06-Jun-2006,SW,Left,3,AMB,FUH,41,1.37
06-Jun-2006,SW,Right,3,LOW,PAP,5,0.17
06-Jun-2006,SW,Left,3,AMB,PAP,9,0.30
06-Jun-2006,WE,Right,3,LOW,FUH,13,0.43
06-Jun-2006,WE,Left,3,AMB,FUH,29,0.97
06-Jun-2006,WE,Right,3,LOW,PAP,6,0.20
06-Jun-2006,WE,Left,3,AMB,PAP,2,0.07
06-Jul-2006,SW,Right,3,LOW,APQ,2,0.07
06-Jul-2006,SW,Left,3,AMB,APQ,1,0.03
06-Jul-2006,SW,Right,3,LOW,FUH,15,0.50
06-Jul-2006,SW,Left,3,AMB,FUH,49,1.63
06-Jul-2006,SW,Left,3,AMB,MEM,1,0.03
06-Jul-2006,SW,Right,3,LOW,PAP,51,1.70
06-Jul-2006,SW,Left,3,AMB,PAP,15,0.50
06-Jul-2006,WE,Right,3,LOW,ANR,4,0.13
06-Jul-2006,WE,Right,3,LOW,APQ,1,0.03
06-Jul-2006,WE,Right,3,LOW,FUH,32,1.07
06-Jul-2006,WE,Left,3,AMB,FUH,20,0.67
06-Jul-2006,WE,Left,3,AMB,MEM,1,0.03
06-Jul-2006,WE,Right,3,LOW,PAP,174,5.80
06-Jul-2006,WE,Left,3,AMB,PAP,63,2.10
06-Aug-2006,SW,Right,3,LOW,ANR,1,0.03
06-Aug-2006,SW,Right,3,LOW,APQ,5,0.17
06-Aug-2006,SW,Right,3,LOW,FUH,60,2.00
06-Aug-2006,SW,Left,3,AMB,FUH,271,9.03
06-Aug-2006,SW,Right,3,LOW,PAP,257,8.57
06-Aug-2006,SW,Left,3,AMB,PAP,126,4.20
06-Aug-2006,WE,Right,3,LOW,CRS,1,0.03
06-Aug-2006,WE,Right,3,LOW,FUH,2,0.07
06-Aug-2006,WE,Left,3,AMB,FUH,53,1.77
06-Aug-2006,WE,Right,3,LOW,GRC,2,0.07
06-Aug-2006,WE,Right,3,LOW,MEM,7,0.23
06-Aug-2006,WE,Left,3,AMB,MEM,3,0.10
06-Aug-2006,WE,Right,3,LOW,PAP,357,11.90
06-Aug-2006,WE,Left,3,AMB,PAP,131,4.37
06-Sep-2006,SW,Left,3,AMB,CLU,1,0.03
06-Sep-2006,SW,Left,3,AMB,CRS,6,0.20
06-Sep-2006,SW,Right,3,LOW,FUH,10,0.33
06-Sep-2006,SW,Left,3,AMB,FUH,32,1.07
06-Sep-2006,SW,Right,3,LOW,GRC,1,0.03
06-Sep-2006,SW,Left,3,AMB,MEM,1,0.03
06-Sep-2006,SW,Right,3,LOW,PAP,40,1.33
06-Sep-2006,SW,Left,3,AMB,PAP,668,22.27
06-Sep-2006,WE,Left,3,AMB,CLU,2,0.07
06-Sep-2006,WE,Right,3,LOW,FUH,21,0.70
06-Sep-2006,WE,Left,3,AMB,FUH,23,0.77
06-Sep-2006,WE,Left,3,AMB,GRC,1,0.03
06-Sep-2006,WE,Right,3,LOW,MEM,5,0.17
06-Sep-2006,WE,Right,3,LOW,PAP,1133,37.77
06-Sep-2006,WE,Left,3,AMB,PAP,322,10.73
16-Jun-2010,CL,Right,3,AMB,XAN ,3,0.30
16-Jun-2010,SW,Left,3,AMB,XAN ,1,0.10
14-Jul-2010,CL,Right,3,AMB,FUH,1,0.10
14-Jul-2010,CL,Right,3,AMB,XAN ,1,0.10
14-Jul-2010,NE,Left,3,AMB,FUH,17,1.70
14-Jul-2010,NE,Left,3,AMB,XAN ,2,0.20
14-Jul-2010,SW,Right,3,AMB,ANR,1,0.10
14-Jul-2010,SW,Left,3,AMB,FUH,4,0.40
14-Jul-2010,SW,Left,3,AMB,PAP,2,0.20
14-Jul-2010,SW,Left,3,AMB,XAN ,1,0.10
14-Jul-2010,WE,Right,3,AMB,FUH,2,0.20
14-Jul-2010,WE,Right,3,AMB,PAP,1,0.10
14-Jul-2010,WE,Left,3,AMB,XAN ,1,0.10
14-Jul-2010,WE,Right,3,AMB,XAN ,1,0.10
11-Aug-2010,CL,Right,3,AMB,FUH,5,0.50
11-Aug-2010,CL,Right,3,AMB,XAN ,2,0.20
11-Aug-2010,NE,Left,3,AMB,FUH,32,3.20
11-Aug-2010,NE,Left,3,AMB,MEM,1,0.10
11-Aug-2010,NE,Left,3,AMB,XAN ,1,0.10
11-Aug-2010,SW,Left,3,AMB,FUH,24,2.40
11-Aug-2010,SW,Right,3,AMB,FUH,4,0.40
11-Aug-2010,SW,Left,3,AMB,MEM,1,0.10
11-Aug-2010,SW,Left,3,AMB,PAP,4,0.40
11-Aug-2010,SW,Right,3,AMB,XAN ,1,0.10
11-Aug-2010,WE,Right,3,AMB,FUH,5,0.50
11-Aug-2010,WE,Right,3,AMB,PAP,4,0.40
11-Sep-2010,SW,Left,3,AMB,ANR,1,0.10
11-Sep-2010,SW,Left,3,AMB,CRS,7,0.70
11-Sep-2010,SW,Left,3,AMB,FUH,18,1.80
11-Sep-2010,SW,Left,3,AMB,PAP,3,0.30
11-Sep-2010,SW,Right,3,AMB,PAP,1,0.10
11-Sep-2010,SW,Left,3,AMB,XAN ,1,0.10
11-Sep-2010,SW,Right,3,AMB,XAN ,3,0.30
11-Sep-2010,WE,Right,3,AMB,FUH,2,0.20
11-Sep-2010,WE,Left,3,AMB,XAN ,1,0.10
11-Sep-2010,WE,Right,3,AMB,XAN ,5,0.50
14-Jun-2011,CL,Left,3,AMB,FUH,19,0.63
14-Jun-2011,WE,Left,3,AMB,FUH,5,0.17
14-Jun-2011,WE,Right,3,AMB,FUH,14,0.47
14-Jun-2011,WE,Left,3,AMB,PAP,3,0.10
14-Jun-2011,WE,Right,3,AMB,PAP,5,0.17
16-Jun-2011,CL,Left,3,AMB,FUH,33,1.10
16-Jun-2011,WE,Left,3,AMB,FUH,12,0.40
16-Jun-2011,WE,Right,3,AMB,FUH,7,0.23
16-Jun-2011,WE,Left,3,AMB,PAP,4,0.13
16-Jun-2011,WE,Right,3,AMB,PAP,3,0.10
30-Jun-2011,SW,Left,3,AMB,ANR,2,0.07
30-Jun-2011,SW,Left,3,AMB,CRS,1,0.03
30-Jun-2011,SW,Left,3,AMB,FUH,10,0.33
30-Jun-2011,SW,Left,3,AMB,FUH,27,0.90
30-Jun-2011,SW,Left,3,AMB,PAP,3,0.10
30-Jun-2011,WE,Left,3,AMB,ANR,1,0.03
30-Jun-2011,WE,Left,3,AMB,CRS,2,0.07
30-Jun-2011,WE,Left,3,AMB,FUH,57,1.90
28-Jul-2011,WE,Left,3,AMB,CRS,10,0.33
28-Jul-2011,WE,Right,3,AMB,CRS,2,0.07
28-Jul-2011,WE,Left,3,AMB,FUH,11,0.37
28-Jul-2011,WE,Right,3,AMB,FUH,30,1.00
29-Jul-2011,NE,NA,3,AMB,FUH,22,0.73
29-Jul-2011,WE,Left,3,AMB,CRS,1,0.03
29-Jul-2011,WE,Left,3,AMB,FUH,108,3.60
29-Jul-2011,WE,Left,3,AMB,PAP,1,0.03
29-Jul-2011,WE,Left,3,AMB,WFC,1,0.03
30-Jul-2011,CL,Left,3,AMB,FUH,31,1.03
30-Jul-2011,CL,Left,3,AMB,GRC,1,0.03
30-Jul-2011,SW,Right,3,AMB,FUH,7,0.23
27-Aug-2011,SW,Left,3,AMB,ANR,3,0.10
27-Aug-2011,SW,Left,3,AMB,FUH,9,0.30
27-Aug-2011,SW,Left,3,AMB,FUH,68,2.27
27-Aug-2011,SW,Left,3,AMB,PAP,75,2.50
27-Aug-2011,WE,Right,3,AMB,FUH,6,0.20
27-Aug-2011,WE,Right,3,AMB,FUH,49,1.63
27-Aug-2011,WE,Right,3,AMB,GRC,1,0.03
27-Aug-2011,WE,Right,3,AMB,PAP,5,0.17
24-Sep-2011,WE,Left,3,AMB,FUH,128,4.27
24-Sep-2011,WE,Left,3,AMB,PAP,11,0.37
25-Sep-2011,SW,Right,3,AMB,FUH,58,1.93
25-Sep-2011,SW,Left,3,AMB,FUH,19,0.63
25-Sep-2011,SW,Right,3,AMB,PAP,3,0.10
25-Sep-2011,SW,Left,3,AMB,PAP,18,0.60
25-Sep-2011,SW,Right,3,AMB,PUP,3,0.10
16-Jun-2010,CL,Right,4,AMB,XAN ,6,0.60
16-Jun-2010,NE,Left,4,AMB,FUH,3,0.30
16-Jun-2010,NE,Left,4,AMB,XAN ,1,0.10
16-Jun-2010,SW,Right,4,AMB,FUH,1,0.10
16-Jun-2010,SW,Left,4,AMB,XAN ,2,0.20
16-Jun-2010,WE,Left,4,AMB,FUH,2,0.20
14-Jul-2010,CL,Right,4,AMB,FUH,25,2.50
14-Jul-2010,CL,Right,4,AMB,PAP,1,0.10
14-Jul-2010,CL,Right,4,AMB,XAN ,4,0.40
14-Jul-2010,NE,Left,4,AMB,FUH,16,1.60
14-Jul-2010,NE,Left,4,AMB,XAN ,1,0.10
14-Jul-2010,SW,Left,4,AMB,FUH,5,0.50
14-Jul-2010,SW,Right,4,AMB,XAN ,1,0.10
14-Jul-2010,WE,Left,4,AMB,FUH,13,1.30
14-Jul-2010,WE,Right,4,AMB,FUH,2,0.20
14-Jul-2010,WE,Left,4,AMB,MEM,1,0.10
14-Jul-2010,WE,Left,4,AMB,XAN ,3,0.30
14-Jul-2010,WE,Right,4,AMB,XAN ,1,0.10
11-Aug-2010,CL,Right,4,AMB,FUH,49,4.90
11-Aug-2010,CL,Right,4,AMB,MEM,5,0.50
11-Aug-2010,CL,Right,4,AMB,PAP,2,0.20
11-Aug-2010,CL,Right,4,AMB,XAN ,2,0.20
11-Aug-2010,NE,Left,4,AMB,FUH,13,1.30
11-Aug-2010,NE,Left,4,AMB,PAP,1,0.10
11-Aug-2010,NE,Left,4,AMB,XAN ,3,0.30
11-Aug-2010,SW,Left,4,AMB,FUH,1,0.10
11-Aug-2010,WE,Left,4,AMB,FUH,1,0.10
11-Aug-2010,WE,Right,4,AMB,FUH,7,0.70
11-Aug-2010,WE,Left,4,AMB,MEM,1,0.10
11-Aug-2010,WE,Right,4,AMB,MEM,1,0.10
11-Aug-2010,WE,Right,4,AMB,PAP,1,0.10
11-Aug-2010,WE,Right,4,AMB,XAN ,2,0.20
11-Sep-2010,SW,Left,4,AMB,FUH,21,2.10
11-Sep-2010,SW,Left,4,AMB,PAP,4,0.40
11-Sep-2010,SW,Left,4,AMB,XAN ,2,0.20
11-Sep-2010,SW,Right,4,AMB,XAN ,1,0.10
11-Sep-2010,WE,Left,4,AMB,FUH,2,0.20
11-Sep-2010,WE,Right,4,AMB,FUH,19,1.90
11-Sep-2010,WE,Left,4,AMB,PAP,4,0.40
11-Sep-2010,WE,Left,4,AMB,XAN ,4,0.40
11-Sep-2010,WE,Right,4,AMB,XAN ,1,0.10
06-Jun-2011,WE,Left,4,AMB,ANR,1,0.03
14-Jun-2011,CL,Left,4,AMB,FUH,8,0.27
14-Jun-2011,WE,Left,4,AMB,ANR,1,0.03
14-Jun-2011,WE,Left,4,AMB,FUH,22,0.73
14-Jun-2011,WE,Right,4,AMB,FUH,8,0.27
14-Jun-2011,WE,Right,4,AMB,PAP,2,0.07
16-Jun-2011,CL,Left,4,AMB,FUH,24,0.80
16-Jun-2011,WE,Left,4,AMB,FUH,45,1.50
16-Jun-2011,WE,Right,4,AMB,FUH,26,0.87
30-Jun-2011,SW,Left,4,AMB,ANR,1,0.03
30-Jun-2011,SW,Left,4,AMB,FUH,7,0.23
30-Jun-2011,SW,Right,4,AMB,FUH,4,0.13
30-Jun-2011,SW,Left,4,AMB,PAP,1,0.03
30-Jun-2011,SW,Right,4,AMB,PAP,1,0.03
30-Jun-2011,WE,Left,4,AMB,ANR,1,0.03
30-Jun-2011,WE,Left,4,AMB,CRS,1,0.03
30-Jun-2011,WE,Left,4,AMB,FUH,27,0.90
29-Jul-2011,NE,NA,4,AMB,FUH,10,0.33
29-Jul-2011,SW,Left,4,AMB,FUH,56,1.87
29-Jul-2011,SW,Right,4,AMB,FUH,1,0.03
29-Jul-2011,SW,Right,4,AMB,FUH,31,1.03
29-Jul-2011,SW,Left,4,AMB,PAP,1,0.03
30-Jul-2011,CL,Left,4,AMB,FUH,39,1.30
30-Jul-2011,WE,Right,4,AMB,ANR,2,0.07
30-Jul-2011,WE,Right,4,AMB,FUH,70,2.33
30-Jul-2011,WE,Right,4,AMB,MEM,2,0.07
27-Aug-2011,SW,Left,4,AMB,ANR,1,0.03
27-Aug-2011,SW,Left,4,AMB,CRS,1,0.03
27-Aug-2011,SW,Left,4,AMB,FUH,10,0.33
27-Aug-2011,SW,Left,4,AMB,FUH,52,1.73
27-Aug-2011,SW,Left,4,AMB,PAP,6,0.20
27-Aug-2011,WE,Right,4,AMB,FUH,6,0.20
